review,rating
"Dans l'ensemble, c'était une chose amusant d'y aller et en apprendre un peu plus sur. Les vues sont bons, mais pas aussi spectaculaire que la Tour Eiffel. Juste au milieu de la rue animée, mais il y a une entrée souterraine piétonne, donc pas de problème.",4.0
Attraction est super. C'est l'un des site le plus photographié ib Paris.Il n'y a pas plus la ligne et vous pouvez facilement trouver un bon endroit pour prendre des photos.,4.0
Arc de Triomphe possède un très joli vue depuis la terrasse sur le toit. Il vaut la peine d'aller en haut. Pas très longtemps queque.,5.0
"Après avoir fait une journée complète au musée du Louvre mon mari a décidé qu'il serait agréable d'y aller à pied de l'Arc de Triomphe - il n'a pas l'air loin ... mais c'est au moins une heure plus à pied. Quand finalement il y ( il y a quelques taxis de Paris) C'est incroyable. Cela vaut la peine d'aller mais ouah c'est bien sûr beaucoup plus loin, puis vous pensez que c'est.",5.0
"J'ai visité le soir à la fin du mois d'avril. Et oui c'est impressionnant, mais à mon avis c'est 100% plus vaut la peine de visiter le soir. Comme pendant la journée il manque sa gloire et glamour.",4.0
"Nous avons monté les 284 marches pour profiter d'une des meilleures vues de Paris. Nous avons passé beaucoup de temps et la chambre au sommet pour prendre des photos, observer la ville et marbre à l'architecture.",4.0
"Ce monument domine la région autour des Champs-Élysées. Si vous êtes en forme, vous pouvez monter jusqu'au sommet d'une très belle vue de la ville. Si ce n'est pas le cas, ils pourraient vous laisser sur l'ascenseur si vous saurait exciper handicap d'un genre ou autre. font peine croyable.",5.0
"Pour les meilleures vues de Paris qui comprennent la Tour Eiffel, c'est l'endroit où aller ! Pour un petit supplément vous pouvez monter l'escalier en colimaçon jusqu'au sommet. La montée est vraiment pas si mal que ça, mais si vous préférez ne pas avoir votre coeur battre de votre poitrine par le temps d'arriver au sommet, il y a un ascenseur disponible, mais qui est vraiment destiné plus pour les personnes âgées et personnes handicapées. Il y a beaucoup de magasins et cafés sont disponibles tout près aussi. Si vous avez mis une heure pour votre visite, qui sera beaucoup.",5.0
Le problème avec la vue sur la Tour Eiffel est qu'il n'a pas eu la Tour Eiffel. C'est une rude montée vers le haut mais il en vaut la peine.,5.0
Faire du shopping le long des Champs-Elysées et fin jusqu'à l'Arc de Triomphe. C'est à ne pas manquer et vous pouvez payer une petite entrée pour aller à l'intérieur.,5.0
"Il a l'air très bien, avec un superbe emplacement. Cependant, nous avons un qui paraît presque exactement comme celui de Bucarest, donc je ne peux pas dire que j'ai été très impressionné. Cependant, la vue depuis le sommet est agréable et vous pouvez vous promener sur les Champs-Elysées.",3.0
"L'extérieur est sublime, beaucoup plus grande que ce que vous attendez. Si vous êtes voulant une superbe vue sur la ville, dirigez-vous vers le haut. L'avantage que cette vue sur la Tour Eiffel est la Tour Eiffel est dans cette vue ! Si vous n'avez le temps d'aller au sommet sur l'un, choisissez celui-ci.",5.0
Prendre une photo et aller voir tout le reste de Paris ... ne pas passer trop de temps ici. C'est tout simplement une séance de photos. Nous avons vu quelques bons artistes de rue pendant que nous y étions !,4.0
"Vous pourrez grimper jusqu'en haut du monument et on a une très belle vue sur la rue la plus célèbre de Paris, les Champs-Elysées",5.0
Il est intéressant de visiter ici juste pour regarder les routes! C'est incroyable! Mais une belle caractéristique de la ville à voir !,5.0
"Ouah ! Vraiment beau, et à voir dans la vie. Cependant, les routes sont très occupés, alors je ne vous conseille pour ceux avec des enfants, car il est très facile de courir dans le milieu de la ronde concernant tout autour. Vraiment incroyable à voir, et un super endroit pour prendre des photos.",5.0
La vue de la ville est à couper le souffle. Les escaliers sont raides et il y a quelques marches mais très bien ça vaut le coup !Je pense personnellement que cette vue est mieux puis la Tour Eiffel.,5.0
Vous pouvez voir et trouver cela au milieu de la route. Également à proximité de zones commerçantes et des restaurants. Accessible par transport public et privé.,4.0
La vue était génial ! Et le fait que nous étions debout sur le sommet d'une structure qui était construire des centaines d'années était tout simplement époustouflant. Mais quand on compare à la Tour Eiffel ... J'ai juste pensé comment la Tour Eiffel a une meilleure vue.,4.0
La montée est un peu fatigant mais la vue en vaut la peine. C'était un peu trouble le jour où nous sommes allés mais on pouvait encore voir la Tour Eiffel et le Sacré Coeur. L'exposition interactive sur le niveau du grenier vous permet de voir les sculptures plus en détail. Nous avons dû traîner nos enfants loin ! Nous y sommes allés avec notre Paris Museum Pass et n'a pas pris la très longue file de billet.,4.0
"C'est une structure incroyable, plus grande que vous pouvez imaginer. C'est plus beau resterions permanent en face d'elle par rapport à ce qu'il paraît en photos.C'est une attraction à voir pendant que vous êtes à Paris.",4.0
"J'ai adoré le de l'Arc de triomphe et c'était magnifique. De plus, c'était pas loin de notre hôtel. J'y retournerais si je devais revenir à Paris.",4.0
"Nous étions dans un hôtel voisin, et nous sommes allés à l'Arc de Triomphe dans la soirée. Il n'y avait qu'une ligne court, et les vues étaient super depuis le sommet. Je n'aime pas Heights mais c'était gérable.",4.0
"C'est où 14 avenues ou boulevards rencontrer et la vue sur Paris est tout simplement merveilleux. Cette arche est à seulement 50 mètres de haut, donc c'est une très facilement monter. La vue sur la Tour Eiffel et le quartier de La Défense avec son Arche est le meilleur.",5.0
Nous venons de passer une heure près de cette endroit prendre quelques snaps. Je n'ai pas pu entrer dans le musée.Un bel endroit pour passer quelques heures.,2.0
"Ouah ! Quel bâtiment et, une fois que vous avez monté les 285 marches jusqu'en haut, quelle vue!Je recommande vivement cet hôtel, mais pas pour les âmes sensibles et il n'y a pas d'accès pour les personnes handicapéesgénial",5.0
C'est une attraction à voir pendant que vous êtes à Paris. C'est beaucoup plus grande qu'on pourrait imaginer et la signification de cela dans l'histoire militaire de France est grandiose grandiose.,4.0
"C'est un très bon monument à voir et pour voir la tombe historique du Soldat Inconnu. C'est une structure incroyable et c'est immense.Un endroit incontournable, cependant il y a beaucoup de marches à monter et qu'elles sont même pas. Nous avons vraiment apprécié l'histoire et de la vue.Excellent emplacement, facile d'accès et les Champs Elysées est situé juste en face de l'hôtel",5.0
"C'est un excellent monument à voir. Cependant, il y a beaucoup de marches à monter et qu'elles ne le sont pas encore. Nous avons vraiment apprécié l'histoire et de la vue. Aucun d'entre nous n'aime Heights, donc c'était juste de la bonne taille.",4.0
Donne une bonne idée de la ville. recommande de prendre un pass musée. Il ne faut pas attendre en lignes et un très bon rapport qualité/prix.,5.0
"L'Arc de Triomphe était calme sur un après-midi pluvieux de décembre.L'accès est à travers le métro et je suis sûr que nous avons réussi un détours avant émergeant au centre de la place.Il y avait plus d'espace à l'intérieur que ce à quoi je m'attendais, et un grand nombre de marches pour atteindre le sommet.Depuis le sommet, on a une belle vue sur Paris, et de la confusion de la circulation en dessous.Il vaut marcher jusqu'aux Champs Elysées pour une visite.",4.0
"Arc de Triomphe présente l'histoire de la France. L'emplacement est très central. Le monument ouvre à 10 h et ferme à 10:30 h - d'avril à septembre, il est ouvert jusqu'à 23:00 Le monument est fermé du 1 er janvier, 1 er mai, 8 mai, 14 juillet et 25 décembre. Les billets pour le toit sont 9 € pour les adultes. Le monument est gratuit avec un Pass de Paris ainsi que pour 18 ans et moins.Le rez-de-chaussée est gratuit à visiter.",5.0
C'est l'un des sites que vous devez visiter à Paris. Il est facilement accessible en métro et intéressant d'obtenir une vue de près. Il a gravés sur elle des noms de villes qui ont été conquises et vous voulez presque imaginer d'être de retour à ce moment-là. C'est vraiment une belle vue en été trop.,4.0
Marchez jusqu'aux Champs Elysées et prendre le passage souterrain de l'Arche. Tout simplement s'asseoir et de profiter de l'architecture et de sentir la signification historique. Le soir vous pouvez assister à la relève de la garde autour de la flamme éternelle sur la tombe du Soldat Inconnu. Station de métro près de le passage souterrain.,5.0
Il vaut bien l'entrée vers le haut de l'Arc de Triomphe. Les vues sur les Champs-Elysées soit au cours de la journée ou de la nuit sont à couper le souffle. C'est incroyable en regardant les 12 routes toutes convergent sur l'Arc de Triomphe,5.0
"Nous avons été ici à de nombreuses reprises, mais jamais jusqu'au sommet. Je le recommande vivement. C'était à environ 12.00 et vaut bien la vue.",5.0
"C'est peut-être un énorme symbole française, mais c'est suffisant pour admirer de loin et ne pas payer pour monter jusqu'au sommet. Super hôtel, mais il y a des milliers de meilleures choses à faire à Paris, je suis certain.",2.0
"Vu le de l'Arc de triomphe sur notre dernière journée à Paris et c'était assez incroyable. C'est tout simplement une belle Memorial à regarder, même dans le vent et la neige.",5.0
Ce monument est non seulement beau mais elle permet la belle vue sur la Tour Eiffel. Quoi qu'il en soit à l'intérieur de l'Arc de Triomphe il y a une petite exposition et c'est assez amusant à pied tous les escaliers pour monter ...,5.0
"C'est vraiment magnifique, et il est difficile de ne pas manquer si vous visitez Paris. Il se dresse la tête et les épaules au-dessus des bâtiments environnants. Cela vaut au moins un pied par.",4.0
"Un autre monument populaire de Paris. J'aime mieux quand c'est le soir. Il y a une lumière projetée à elle, donc il se distingue dans le noir. Cependant, si vous visitez ce pendant la journée, ce sera bien trop. Je pense qu'il sera encore mieux si vous connaissez l'histoire de ce monument avant vous venez.",4.0
"La vue depuis le sommet de l'Arc de Triomphe est merveilleux, ce qui lui donne un point de vue unique sur la Tour Eiffel et les Champs-Élysées. Vous pouvez prendre le métro directement là et ensuite profiter à marcher en direction du Louvre le long des Champs-Élysées.",5.0
"Notre hôtel est à quelques minutes à pied de l'Arc de Triomphe et le métro le plus proche était ici, donc nous avons trouvé que nous avons nous-mêmes ici assez souvent. Magnifique à regarder et photographier. Il y a bien des cafés pour s'asseoir et prendre un café en vue de l'Arc, ce qui est super",5.0
"Il y a de très belles vues mais rien de spécial pour moi. Je vous conseille d'aller voir cela, mais il ne faut pas passer beaucoup de temps sur ce",3.0
"Vous avez besoin d'approcher l'arc des Champs-Elysées et traverser la rue à la dernière possibilité avant le rond-point. Puis, au milieu de la rue, vous pouvez prendre les photos rejoin. Mais attention, ils conduisent comme des fous.Nous n'avons pas été au sommet, mais pour la prochaine fois gagné.Une autre belle vue sur l'Arc de Triumpf vous pouvez avoir du Louvre ...",5.0
"Je m'attendais à voir l'immense drapeau français depuis le milieu de l'arc, mais ce n'était pas là - ne doit être placé là sur Bastille jour ? Sinon, c'était un site fantastique et il vaut bien une longue marche à pied du Louvre.",5.0
"Escalade jusqu'au sommet de l'Arc de Triomphe était l'une des meilleures choses que j'ai fait lors de mon prochain voyage à Paris. C'est un peu dur de monter et si vous n'êtes pas la personne sélection naturelle autour de vous aurez du mal. Cependant, une fois que vous aurez au sommet les vues incroyables de Paris sont totalement en vaut la peine, surtout de la tour Eiffel !",5.0
"Une vue superbe sur la ville. Il n'y avait pas trop de monde (comparé à la Tour Eiffel ou le Sacré Coeur). Les assez supplémentaire était compliqué monter et descendre, donc assurez-vous que vous êtes en forme et réussi. Décevant d'avoir une boutique de cadeaux à l'intérieur - effrontés traire de touristes. Essayez d'y aller le 1 er dimanche du mois quand c'est gratuit.",4.0
"La vue au sommet de l'Arc de Triomphe est spectaculaire, et vous n'avez pas à attendre dans la queue comme à la Tour Eiffel. Il y a beaucoup d'escaliers (je ne sais pas un ascenseur) donc être préparé, mais la vue vaut vraiment la montée. La plupart des gens ne savent pas que vous pouvez grimper, donc il n'est pas très fréquenté. Il y a une jolie exposition du musée à l'intérieur de l'Arc de Triomphe et la vue depuis le sommet ne peut pas trouver mieux.",5.0
"Nous avons utilisé le pass musée ici sans aucune série télévisée et ça valait la peine de marcher jusqu'au sommet. C'est un must pour tous ceux qui s'intéressent à l'histoire ou qui souhaitent l'expérience. Je ne suis pas sûr de le précédent commentaire et la station de métro, il est en face de l'hôtel, au bout de l'avenue de Champs, Etoile. N'aurait pas pu être plus facile.",5.0
"C'est une longue promenade le long des Champs-Élysées pour se rendre à l'Arc de Triomphe, mais ça vaut le coup. Je ne voudrais pas essayer la conduite sur le rond-point là quand même.",5.0
Une autre attraction qui ne m'a pas vraiment besoin d'entrer dans les détails de ce que c'est. C'est impressionnant et à voir absolument lors de votre visite à Paris.,5.0
"Très agréable à voir mais je n'ai pas pris la peine de monter. Vous pouvez voir la vue de la terrasse de galeries Lafayette ou n'importe quel nombre de lieux. La station de métro est difficile à trouver ici en juger par le nombre de touristes perdus demander pour cela. Descendez les Champs-Elysées et immédiatement commencer à chercher des marches à descendre. Certains sont pour le parking et certains sont pour le métro. La station de métro est probablement directement sous l'Arc. Cependant, je vous conseille de prendre le bus, vous voyez plus et ils ne suivait.",4.0
Notre hôtel était juste autour du coin de la rue de l'Arc de Triomphe. Bonne ambiance et super expérience de shopping.,3.0
"Ce célèbre monument qu'offrent une belle architecture. C'est un symbole de guerres anciennes. Cependant, il n'y a pas tellement de choses à faire. L'Arc de Triomphe est au milieu d'un grand rond-point souriaient pas vraiment avec immense trafic. Vous pouvez aller au milieu avec un sentier sous la route.",3.0
"évidemment, tout le monde qui visitent Paris devraient voir ce monument extraordinaire. Il est immense et se dresse majestueux dans un endroit qui, il semble, toutes les routes mènent. Mais ce n'est pas un endroit où on devrait passer toute la journée. C'est plus comme un jalon tandis que d'aller à un autre endroit.La bonne chose à propos de l'Arc est qu'il est facile d'accès et proche de beaucoup d'autres points d'intérêt. Et c'est pas cher relativelly (gratuit pour les citoyens de l'UE à 26). Manifestement, il est beau et il y a une vue assez incroyable depuis le sommet. Nous avons aussi eu la chance de venir ici à un moment où l'un des syndicats de vétéran de Paris étaient raviver la flamme éternelle. Mais cela en fait qu'il est impossible pour le public d'obtenir près de la flamme et la tombe du soldat inconnu.Cependant, il y a quelques aspects négatifs. Tout d'abord, de toute évidence - les escaliers. Mais cela vaut la montée. Et il y a des bancs au sommet pour s'asseoir et prendre certains reste ensuite. Mais ce n'est certainement pas adaptée pour les handicapés. Un autre inconvénient, c'est qu'il y a beaucoup trop petite info à tous les deux l'extérieur et l'intérieur de l'Arc. Il y a une brochure avec des informations en plusieurs langues, mais ce n'est vraiment pas suffisant.Dans l'ensemble, c'est un endroit incontournable. Mais il ne devrait pas être un point principal de notre voyage. On ne devrait pas passer plus de 2 heures.",4.0
"C'est très beau et intéressant. Il a passé environ une heure, puis nous avons marché jusqu'en bas des Champs-Élysées. L'arc était super de voir il y a tellement d'histoire. Allez-y et voir si vous pouvez.",5.0
"Cela vaut le détour et c'est très agréable. Je n'ai pas aller en haut comme c'était en plein milieu de la circulation et même s'il y a une station de métro pour y arriver, nous n'avions pas vraiment sentir le besoin de s'approcher ...",4.0
Naturellement cela ne peut pas être comparé avec tour Eiffel. Mais la construction est très agréable. L'atmosphère donne la meilleure vue touristice de l'Arc de Triomphe.,4.0
C'est magnficent. Payer pour aller jusqu'au sommet et vous ne serez pas déçus. Vous pouvez voir tout de l'attraction principale de Paris. Ils semblent assez proche que vous pouvez simplement les toucher.,5.0
"C'est un long chemin vers le haut, mais la vue est magnifique. Au cours de la soirée, vous pouvez voir des Champs Elysées éclairée et la vue sur la Tour Eiffel est également très agréable. Si vous n'avez pas le temps ou la patience d'attendre pour la Tour Eiffel, allez à l'Arc de Triomphe. Le meilleur atout de cet hôtel est qu'il est ouvert jusqu'à tard dans la soirée, quand tout le reste ferme, vous pouvez venir ici et profiter de la vue.",4.0
"Bien ... c'est grand et magnifique. Mais c'est au milieu de la circulation, donc une image est difficile à prendre. Mais c'est juste que. Vous venez en face et vous êtes comme ""Wow ... ok Let's prendre un pic et aller"". Bien sûr, vous devez y aller si vous êtes à Paris, mais ne vous attendez pas à grand-chose.",3.0
Ce monument au milieu d'un rond-point avec une vue magnifique sur Paris. Nous avons escaladé les 270 marches jusqu'au sommet quelque chose et la vue sur la Tour Eiffel et les Champs Elysées sont géniaux. Nous sommes allés sur le dimanche après-midi et il était relativement calme. Un monument à voir depuis le rez-de-chaussée et une belle vue (si vous êtes contents de payer 9 EUR),4.0
"Nous sommes allés à pied jusqu'à l'Arc de Triomphe et c'était agréable de voir. incroyable de rien, mais une partie de Paris. Nous avons marché jusqu'à l'Arc de la tour Eiffel - nice peu à pied.",3.0
Je n'ai pas eu l'occasion d'y aller mais nous n'avons à pied tout autour. C'est vraiment pratique parce qu'il y a deux rues principales pour vous pour faire du shopping. C'est un must-aller.,5.0
"Je n'ai pas monter, et pourtant nous avons apprécié en admirant depuis le rez-de-chaussée. Je vous recommande vivement d'y aller. Assurez-vous que vous êtes très attention en traversant la rue ici car c'est très, très, très fréquentée.",5.0
"Incroyable ! C'est à voir absolument si vous visitez Paris ! Je suis resté très proche de l'Arc de Triomphe et adopté chaque jour. Il y a un passage souterrain pour se rendre à l'Arc, donc assurez-vous que vous cherchez ces panneaux !",5.0
"C'était bon, mais pas aussi extraordinaire que le Louvre et Tour Eiffel pour moi. Ça vaut le voyage, cependant. Vous pouvez y aller pendant les pauses de shopping sur les Champs-Elysées.",4.0
Mon fils de 11 ans nous avons apprécié l'histoire et la vue. Très bon hôtel si vous n'êtes pas peur des hauteurs. Belles vues et meilleurs occasions de prendre des photos de la Tour Eiffel,4.0
"Nous avons adoré cet hôtel! Nous avons escaladé vers le haut et la cage d'escalier est super ! Aussi vous donne vraiment une très belle vue de Paris. Vous trouverez à proximité des Champs Élysées. shopping fabuleux si votre portefeuille peut s'en occuper. L'Arc est comme la Tour Eiffel, la Cathédrale Notre-Dame - touristique mais incontournable lors de votre première visite à Paris. Prenez une veste chaude en décembre, janvier, car c'est froid là-haut !",4.0
"Très beau. Histoire donc 16.9.2003 et tellement derrière elle. C'est un quartier très animé, il y a beaucoup de circulation. Près de tous les magasins chics de bout. Il y a beaucoup de très bons restaurants ainsi.",5.0
Pas grand chose à voir ici qui n'est pas inclus dans toute photographie. Il n'est pas facile de trouver l'entrée souterraine. Il vaut le coup d'oeil si vous connaissez l'histoire.,4.0
"La montée est un peu étroite mais ça vaut le coup. Il faut faire attention lorsque l'escalade du bas ainsi. Le soir, on peut voir la Tour Eiffel très clairement et l'affiche jusqu'aux Champs Elysées. vraiment une belle vue !",4.0
"La vue depuis le sommet vraiment incroyable. Vous avez besoin d'y aller le soir et pendant la journée et pour le prix, bon rapport qualité-prix. Beaucoup d'escaliers, mais une fois que vous êtes au sommet en vaut la peine. Si il y a une ligne jusqu'il ne faut aller assez vite.",5.0
"Les vues incroyables pour le sommet et l'histoire est très intéressant. incontournable pour tous ceux qui visitent Paris. Nous avons vraiment aimé l'architecture. Vous aurez à monter les marches, faire grave.",5.0
"Endroit vraiment cool à visiter. Sachez juste que vous aurez à visage presque 300 marches pour atteindre le sommet. A part ça, c'est incroyable !",5.0
"Une vue très agréable le soir. La longue rue en face est pleine de surprises. En particulier, les salles d'exposition de voitures.",5.0
"Nous avons passé un très bon moment pour vous rendre à l'Arc de Triomphe, nous avons pris nos vélos le cercle de la circulation dans la circulation assez intense. C'était vraiment la peine, car c'est un tel site à voir. Cependant, il ne faut pas essayer vous-même car nous avons vite découvert que les vélos ne sont pas autorisés.",5.0
Vous savez vraiment que vous êtes à Paris quand vous voyez l'Arc de Triomphe à la fin de la propriété Les Champs-Élysées. Il y a un rond-point autour de l'arche mais l'accès se fait via des escaliers souterrains. Vous pouvez monter les 284 marches jusqu'au sommet et il vous donne une vue magnifique sur la ville. Histoire tellement ici ! Cela en vaut la peine.,5.0
"Il y a à voir, comme vous le savez. Belle vue du dessus si vous faites votre chemin jusqu'au sommet. Mais il n'y a pas grand chose à ajouter à cela.",3.0
"Nous y sommes allés récemment et c'est vraiment incroyable ... Je ne le recommanderais à personne pour y aller en voiture mais juste pour se promener, la circulation est une pagaille. Nous sommes allés en suivant le guide de TripAdvisor.com et de allonfrance.com et nous avons passé un bon moment.",4.0
"Vous pouvez visualiser tous de Paris à partir de la terrasse sur le toit de l'Arc de Triomphe.Trouver la station de métro de l'Arc. Ne pas traverser le rond-point très fréquenté.Il y a un ascenseur pour folk de handicap.mon handicap, Ma femme et ma fille n'aime pas marcher.Ils ne portez pas saine des chaussures adaptées.",5.0
"Je ne peux pas décrire avec des mots. C'est un must si vous êtes à Paris, surtout la vue le soir, complètement illuminée.WOW",5.0
"Endroit vraiment amusant d'y aller, et c'était de loin ma vue préférée de Paris. Vous pouvez voir la Tour Eiffel dinneurs le coucher du soleil le soir, et donc plein d'autres choses à voir au top ! J'ai pris une vidéo de tous les escaliers (il y en a beaucoup) mais la vue vaut vraiment le coup ! Il n'y avait pas trop de monde le soir pendant l'hiver, et est à voir à Paris, facilement !",5.0
"Meilleure vue que la Tour Eiffel. Vous êtes debout au sommet d'un immeuble au milieu d'une immense intersection. Préparez-vous à marcher, il y a beaucoup de marches pour monter et descendre et il n'y a pas beaucoup d'endroits où s'arrêter car vous y allez.",4.0
"C'est une attraction avec un sens, j'aime bien le fait qu'il représente quelque chose et il est très impressionnant d'être là. Le fait que vous pouvez faire et être au monument en lui-même est vraiment cool.",5.0
Rien ne me déplaît dans cet endroit. C'était intéressant pour l'histoire et bien sûr c'est l'endroit que vous ne pouvez pas manquer si vous visitez Paris.,4.0
"Tour Eiffel à part, c'est la meilleure vue sur le paysage de la ville. Assurez-vous que vous aller sur la terrasse du toit, et admirer les célèbres Champs-Elysées jusqu'au Louvre. A ne pas rater !",5.0
"comprennent le Champs Elysées Arc dans votre visite. Vous n'avez pas besoin d'aller à la vue mais il faut le voir de l'extérieur sur le champs. Très belle vue, très pittoresque.",5.0
"Monter les marches qui mènent à la terrasse sur le toit de l'Arc de Triomphe est vraiment ça vaut le coup ! Les vues à 360° degrés sont incroyable ! La Tour Eiffel, le Sacré Coeur et les Champs-Élysées pour n'en citer que quelques unes. chercher une journée claire si possible . Nous n'avons pas eu de chance . Nos photos Paris sur une journée pluvieuse, tend .",5.0
"Vous pouvez prendre l'ascenseur jusqu'au sommet, et si vous êtes à Paris c'est probablement quelque chose que vous voulez voir. Ne faites pas l'événement majeur de la journée. Vous ne serez pas déçus",3.0
"Nous avons visité le jour du souvenir et on a pu voir une belle parade et cérémonie, avec un immense drapeau français au milieu de l'Arc. Nous sommes revenus quelques jours plus tard quand il était ouvert aux visiteurs, donc j'ai pu aller jusqu'en haut. La vue depuis le sommet de nuit, c'était très agréable.",4.0
Nous sommes allés là-bas sur la première nuit d'un voyage avec un ami ! Nous sommes allés à 8 h et c'était une très belle vue émergeant de la station de métro au sommet des Champs-Elysées! Il y a un passage souterrain en face de l'Arc près des escaliers metro station de métro! Mon ami et moi ne savions pas cela et tombé sur le rond-point- c'est certainement eu nos coeurs racing ! Une chose qu'il faut être préparé pour est la montée jusqu'au sommet ! Il n'y a pas d'ascenseurs que nous avons trouvé et il y a beaucoup de marches ! Nous étions trop fatigués et hors d'haleine avant d'arriver au sommet ! Mais il y a aussi une vue hallucinante depuis le sommet ! Donc assez ! Vous pouvez voir tout autour Paris dont la Tour Eiffel ! C'était ça vaut la montée à la fin!,5.0
"Ce n'est pas un doit voir à Paris, si vous avez l'intention d'aller à la Tour Eiffel et du Musée du Louvre mieux éviter cet endroit.",3.0
Probablement l'un des plus célèbre de Paris. C'est absolument à voir à Paris. Vue très différente dans la nuit. Peut-être une bonne idée de lire l'histoire avant de visiter il y a à faire qu'il serait plus instructif.,5.0
"La mauvaise chose est qu'il y a beaucoup de marches à monter, bonne nouvelle est qu'il en vaut vraiment la peine ! Super vue sur Paris depuis une position très centrale. Nous sommes allés au crépuscule comme les lumières de Noël étaient prenant effet - magnifique",5.0
"Incroyable pour enfin arriver ici. était froid et venteux, et nous n'avons pas suffisamment habillés chaleureusement. Donc un coup d'oeil rapide, mais juste assez spectaculaire, au-dessus et au-dessous. Nous reviendrons !!!",5.0
"C'est cela vaut vraiment le détour. La montée jusqu'au sommet en vaut la peine pour la vue - mais c'est l'hiver est très froid au sommet. Je suis juste sur le coucher de soleil, donc vu Paris depuis ici tous les deux dans la lumière et dans le noir. Il est intéressant de voir la circulation du rond-point.L'importance de ce monument est un peu perdu, mais j'ai été touché par la flamme éternelle et la tombe du Soldat Inconnu.N'oubliez pas de prendre le passage souterrain à cela!",4.0
La vue est magnifique et les deux fois j'ai été dans la soirée des foules ont été minimes. Les escaliers sont raides mais c'est faisable.,5.0
"C'était un arrêt sur le voyage que je n'ai pas été emballée. Une fois là, j'ai trouvé que c'était super et j'ai été très surpris. La vue depuis le sommet était magnifique. C'est une très belle vue sur la ville et la Tour Eiffel.",5.0
Super endroit pour prendre une photo. Très beau en détail. La seule chose qui n'était pas terrible étaient les vendeurs constamment nous demander si on voulait acheter des choses. Ils avaient tendance à être dans la façon quand on essaye de prendre des photos.,4.0
Nous avons monté les escaliers jusqu'au sommet pour une vue imprenable sur Paris. Il faut être en forme moyenne+ à faire cela.,5.0
"Si vous êtes à Paris, on doit aller visiter ce monument. J'ai vu ça dans la lumière du jour et revenir le soir. Un morceau d'histoire merveilleuse. Attention sur le rond-point situé juste en face de l'Arc de Triomphe, les Parisiens sont les chauffeurs sont fans.",5.0
"Pour ceux qui ont du mal à monter les marches, il y a un ascenseur, mais il ne faut pas vous tout le chemin jusqu'au sommet. Les lignes peuvent être long mais vous déplacer le long à un bon rythme. S'il vous plaît, veuillez utiliser l'accès souterrain à pied sur de l'Arc de Triomphe.",5.0
"L'Arc de Triomphe est un must si vous visitez Paris !!! Les vues sont à couper le souffle, surtout au crépuscule quand la Tour Eiffel est éclairée !!! Tout simplement extraordinaire !!! Champs-Élysées est également assez quelque chose à voir du dessus !!! Il y a un ascenseur pour les clients handicapés mais nous avons dû utiliser les escaliers !!! l'impression de génoises au top !!! Cependant, il était plus que cela en vaut la peine une fois que nous avons vu les vues !!! Un grand morceau de gâteau a mangé plus tard dans la soirée après tout l'exercice avec les escaliers !!! :-)",5.0
"C'est à la fin des Champs Elysées et est un bon endroit pour prendre des photos. J'ai vu des gens en haut, donc il y a un moyen de se rendre au sommet. Comme dans tout Paris, c'est très romantique et historique. Facile à trouver et vous pouvez prendre un métro Pass qui vous permet de vous y rendre relativement facile.",3.0
Comment c'était super de se tenir debout à ce rond-point le plus étonnant et observer la circulation parisienne. L'Arc en lui-même est assez incroyable. Et puis nous sommes allés à pied jusqu'aux Champs-Élysées. Une autre doit. Très bons restaurants sur l'avenue pour profiter d'un bon repas et une fois de plus observer rush française ...,5.0
"Je n'ai pas réussi à monter, car il y avait trop de monde. J'ai tout simplement étonner depuis l'extérieur et prendre quelques photos. Je ne sais pas trop à propos de leur histoire incroyable mais Arc de Triomphe avait l'air tellement puissante cependant.",4.0
Vue de l'avenue des Champs Elysées et de la Tour Eiffel. L'histoire de l'Arc de Triomphe et la flamme éternelle perdues pour les soldats sont magnifiques. Vaut vraiment le détour.,4.0
Prenez la visite vers le haut et avoir une vue précise de cette ville spectaculaire. Super endroit pour prendre des photos de toutes les villes des sites historiques.,5.0
"Il ne faut pas seulement en voiture, vous avez vraiment besoin de prendre les escaliers jusqu'au sommet. Préparez-vous pour une séance d'exercice, mais c'est très en vaut la peine. Les vues de la ville sont magnifiques.",5.0
"Le meilleur endroit pour profiter de Paris, la vue depuis le sommet est incroyable et je recommande vivement tous les gens à visiter",5.0
"Quand j'ai entendu dire que c'était le plus grand rond-point de la circulation que je ne pouvais pas imaginer ce qui était grand. C'est vraiment immense, et à quelques pas de la station de métro. Vous pouvez prendre une promenade sur les Champs-Elysées qui fin juste à l'Arche et ont des boutiques charmantes et très cher, mais ça vaut vraiment visiter.",5.0
"Même si c'est l'une des attractions principales, cela vaut vraiment le coup de prendre sur le bus touristique qui fait le tour de la voir. C'est un endroit isolé attraction à visiter sur c'est tout seul, donc vous pouvez une belle vue et beaucoup de photos depuis le sommet d'un autobus.",3.0
C'est un de mes sites préférés dans Paris. L'Arc de Triomphe est l'un des meilleurs endroits pour prendre des photos de la ville. Assurez-vous que vous êtes physiquement capable de monter les marches de l'Arc pour atteindre le sommet. La vue est un témoignage de l'architecture et du génie de Haussmann. Attention à la tendance fou fera de la circulation qui entoure l'Arc ... lol fou.,5.0
"L'un de ces sites vous n'avez qu'à visiter. Pas mal de monde, mais nous y sommes retournés le soir et n'était pas aussi mauvais. Super endroit historique !",5.0
