review,rating
"Nous avons pris un bateau au crépuscule sur la Seine et regardé toutes les lumières s'allument. Nous avons commencé à nous et nous nous sommes retrouvés à la Tour Eiffel. Je vois pourquoi ils appellent Paris ""la ville des lumières"". C'était magnifique et majestueux.",5.0
"C'est super de se promener le long de la Seine et de voir ce que les gens font. Les vendeurs sont ouverts au moins quatre jours par semaine avec des livres, des bibelots, etc.",3.0
C'est la rivière qui traverse Paris. Nous avons pris un bateau qui fait 8 arrêts et vous pouvez descendre et sur toute la journée. Les ponts sont toutes différentes et très intéressant dans leur propre droit.,4.0
"La meilleure façon de voir c'est Paris par bateau de nuit voyage sur la Seine. À Paris complètement différentes par nuit, romantique et pleine de lumière. J'ai l'impression que le monde est saisie d'un conte. Un voyage en bateau sur la Seine pour voir la splendide architecture du célèbre pont de Paris a été construite sur une période 700 ans. Vue superbe sur la plupart des sites importants de la ville. Un voyage en bateau sur la Seine a duré environ une heure et nous en sommes très satisfaits ... Paris mérite la ville la plus romantique au monde ... Mon ami et moi sommes très heureux d'être ici. Nous avons vraiment adoré",5.0
Nous avons fait une excursion en bateau sur la Seine qui a duré environ une heure. On a pu voir beaucoup de monuments de Paris et informative parlent trop,5.0
"Même si nous sommes allés la Seine sur les deux côtés, nous avons décidé de prendre une heure le tour en bateau sur notre dernière journée à Paris. Nous sommes donc heureux que nous avons fait. Vous avez un guide audio à vous raconter les sites près de la rivière. Je le recommande vraiment à tous.",5.0
"Prendre un bateau à la nuit tombée et voir les monuments le soir. Paris, après tout, est une ville des lumières! Nous avons pris une heure long trajet en bateau avec champagne, mais la prochaine fois je crois que je préfère un dîner-croisière. Il y a beaucoup de bateaux à choisir.",3.0
"L'un de mes endroits préférés à pied. Il faut éviter l'agitation et le bruit de la rue et marcher le long de la Seine. Non seulement c'est une promenade paisible et parisienne, mais vous pouvez suivre la rivière à tous vos monuments préférés ... de Notre Dame, du Louvre, à la Tour Eiffel !",5.0
Aller sur le bateau de croisière à la Tour Eiffel. Il faut environ une heure pour la visite complète. La visite guidée de votre choix sur la langue. Très bon à expliquer les points d'intérêt.,4.0
"15€ pour un pass d'une journée. Bon rapport qualité/prix. Difficile de trouver les arrêts quand sur terre, donc vraiment regarder où les arrêts sont quand il s'arrête !",5.0
"J'ai pris une excursion sur la rivière sur la Seine. C'est un must pour les gens avec peu de temps. Tout le bâtiment magnifique et monuments viennent à la vie. J'ai marché le long de la rive gauche, visibles oeuvres d'artistes fleurie et juste apprécié moi-même.",4.0
"Vous avez à vélo le long de cette rivière, à pied ou avoir au moins une bière le long de la rivière. Très beau mais sont donc la plupart des choses à Paris !",5.0
"Nous aimerions aller à la Seine. En fait, dans les derniers jours, nous avons été plusieurs fois. Aujourd'hui, nous y étions au moins 3 fois. Nous avons eu quelques belles caméras ce soir - potentiel peinture venir.",4.0
Trajet agréable jusqu'à la rivière et à l'arrière. Le système était mieux sur la terrasse extérieure qu'à l'intérieur.,5.0
"Debout sur un pont et contemplez la rivière et la ville, le long des berges du ! Descendre à l'une des aires de repos sur la banque et s'asseoir et refléter. C'est la raison pour laquelle il y a Paris.",4.0
Je le recommanderais à personne de prendre un sandwich et boissons et avoir un siège près de la Seine vous détendre et profiter de la vue.,5.0
"Nous avons pris une croisière de dîner. 39 Euros pour une croisière en voilier des heures. meilleure chose que nous avons fait toute la semaine. Un verre de champagne, un dîner 2 plats (poisson ou poulet) et une bouteille de vin. Merveilleux !!",5.0
"La masse des touristes à part, la visite est super. faire du bateau près de la Tour Eiffel. Regardez, éviter l'appareil photo.",5.0
Nous avons pris les Bateaux Parisiens croisière ce qui était juste moyen. On ne peut obtenir une tranche d'histoire mais c'est une très petite tranche. En fait marcher le long de la rivière est beaucoup plus amusant.,3.0
"La Seine a le droit d'être appelé l'un des plus célèbres et des meilleures rivières au monde. Il est tout simplement merveilleux s'asseoir au bord de la rivière en buvant un verre au bar, ou tout simplement vous promener le long en profitant de la regarder passer les gens.",4.0
"Nous avons pris une croisière le long de la Seine pour démarrer près de la Tour Eiffel voyagé il descendre la rivière en passant par tous les grands bâtiments et des ponts. Une fois qu'il passe la cathédrale Notre-Dame qui tourne autour et revient à la tour. Nous avons fait le voyage deux fois, dans la journée et le soir. Sans doute cela vaut la peine de faire et dans l'ensemble il faut compter environ une heure",5.0
Nous avons passé un agréable voyage en bas de la Seine. Il y a différents voyages sont disponibles et nous avons été très satisfaits de celle que nous avons choisi. Le voyage a duré environ sur heure et était assez raisonnable. Nous avons aussi pu acheter un verre de vin ou une bière pour notre voyage. Un moment de détente,5.0
Nous avons pour longer la Seine le soir et on a pu voir Paris avec une vue différente. Nous avons eu la chance d'être dans la Tour Eiffel deux fois quand les lumières scintillantes étaient sur. On a adoré.,4.0
"Prenez les Batobus et profitez du paysage de la rivière, avec l'avantage de pouvoir monter et descendre comme et quand vous le désirez.",5.0
"Je suis sûr que la sienne est mieux en dehors de la ville. Dans la ville, il faut seulement une rivière et plus de la vue sur la ville est bloquée par des murs hauts. Nous nous sommes ennuyés à mort sur le bateau-taxi. Je ne m'en soucierais encore",3.0
"Il y a tellement d'histoire quand vous faites une balade sur la Seine. C'est une visite d'une heure. Apportez votre appareil et pull, (en fonction de la période de l'année).",5.0
J'ai adoré le fait que j'ai pu obtenir une vue de la plupart des endroits que je voulais visiter en croisière sur la Seine. Il nous a aidé à obtenir une impression pour l'emplacement des sites populaires et nous a donné des renseignements sur les antécédents.,4.0
"Très bien situé pour visiter à pied le long, au dessus et à côté. Méfiez-vous des femmes qui ""trouver un anneau d'or"" vous êtes censés déposés puis demander une récompense. Or, à chasser fausse eux loin, ils vous laisseront tranquille. Magnifique à pied le long de la journée ou de la nuit, les bons endroits où s'arrêter et prendre un verre ou manger quelque chose.",4.0
"Quoi de mieux que de se rendre sur la Seine. C'était une super excursion bien que parce que la pluie que l'Europe a l'hiver dernier, c'était un peu difficile de se rendre à tous les endroits que nous avons payé. Mais il était une fois dans une expérience de vie à la fois pour nous et nous avons vraiment apprécié chaque minute. Il y avait de nombreux ponts, donc nous sommes allés sous et un couple que nous sommes sortis et avons marché qui était tout aussi bien.Cette excursion est un must et le mieux, c'est qu'on peut monter et descendre. Séjour et regardez autour à aucune des choses que vous voulez voir ou tout simplement aller sur et aller à la chose suivante. J'ai adoré notre séjour sur la Seine et je suis donc très content que j'ai eu cette expérience.",5.0
"incontournable activité lorsque vous êtes à Paris. Vous devriez le faire le jour 1 à Paris car il vous aide finaliser votre liste d'endroits à voir.La soirée de croisière de nuit certainement scores sur la croisière pendant la journée.C'était bon mais aurait pu être mieux. Peut-être que je m'attendais à mieux de la croisière, mais c'était plutôt un arrangement quelconque pendant la croisière.",3.0
"J'ai pris nombreuses balades le long de la rivière depuis tôt le matin jusqu'à tard dans la nuit ... un excellent moyen de se déplacer à travers Paris central et de voir beaucoup de sites sur son chemin ! Nous avons pris un dîner croisière le long de la rivière et c'était fantastique de voir tous les sites, une fois le soleil descend.",5.0
"Superbe croisière à prendre vous voir Paris dans un autre angle et voir des bâtiments les plus étonnants. J'ai adoré la croisière, une bonne façon de voir la Tour Eiffel",5.0
"Il est intéressant de voir que tous les ponts sont conçues différemment. Nous avons mis une serrure avec nos noms sur le pont de Archeveche. Plus tard, nous sommes rentrés et nous avons pu trouver assez facile. C'était assez sympa. Le Pont de Archeveche est agréable, vue de Notre Dame et facile à pied sur l'Ile de la Cité et l'Ile Saint-Louis.",5.0
J'ai aimé le fait qu'il y a quelques plages de sable mais c'est une grande question si vous pouvez vous baigner dans une rivière polluée?,3.0
C'était notre dernière nuit à Paris et pour la dernière nuit nous avons apprécié la croisière sur la Seine. Paris à nuit est spectaculaire !,5.0
Nous avons adoré notre croisière dans la Seine. Nous avons aussi adoré marcher par la rivière la nuit et l'emplacement près de la rivière pour profiter de la vue. Il y a beaucoup de gens y la nuit donc on se sent en sécurité. Apporter une bouteille de vin et du fromage à snack sur et amusez-vous bien !,5.0
Vous allez adorer les vues de nuit. La vue sur la Tour Eiffel éclairée et près de la rivière est complètement magique.,5.0
J'ai été surpris de constater que l'eau de la rivière est plus clair que ce que j'imaginais. a nice promenade et voir les gens montrant diverses choses anciennes. Le côté moins est qu'il y a quelques zones/ponts où vous vous sentirez une odeur d'urine.,4.0
J'ai franchi à bord d'un bateau-navette et avait une visite des zones autour de la Seine. La visite était très instructif et pittoresque. Le guide parlé dans plusieurs langues et il y avait de la nourriture et des boissons sont disponibles à l'achat.,4.0
C'était ma partie préférée de la journée ! Après qu'un touriste toute la journée c'était agréable de se détendre et de prendre un verre en regardant le coucher du soleil ou la croisière à bord du Bato-bus ! C'est un endroit que j'adore et je vous conseille de faire une promenade le long de la Seine ! Il y avait toujours quelque chose à faire.,4.0
"Peu importe combien de temps vous êtes à Paris, emploi du temps un peu de temps à pied le long de la rivière. Prenez un pique-nique. Et prenez Bateau de transport Mobilis visite.",5.0
Ne manquez pas l'opportunité de marcher le long de la Seine - ce n'est pas sur la rue - mais en dessous à droite le long de la rivière. Il y a de belles maisons sur des péniches et autres navires. Prendre un tour en bateau et profiter de la ville.,5.0
C'est une façon absolument charmant pour passer une soirée c'est un must. C'était très romantique et très beau. Nous reviendrons sans hésiter la prochaine fois.,5.0
"Vous n'avez qu'à le faire ... cette fois nous sommes allés le dimanche matin à 11 heures, a duré environ une heure. Bon commentateur, en anglais et en français. Le temps était beau et c'était une façon agréable de commencer la journée.",5.0
"Nous avons pris le bateau de croisière et nous avons voyagé à quelques kms. Il y a tellement de choses à faire le long de la Seine. Nous avons vu des tas de gens de groupes à deux plateaux roulants pique-niques sur les berges, les gens ayant cours danse, lire des livres, jouer à des jeux. C'est tout simplement un super endroit à être. J'aimerais que nous avions quelque chose comme ça en Australie.",4.0
"Le fleuve lui-même est vraiment sale, notre première journée là le département d'incendie était le nettoyage de leurs tuyaux dedans. Les vues réelles sont super, surtout la nuit. J'adore le fait qu'il y a des pistes cyclables et des sentiers de jogging de rester actif si vous êtes en vacances. La rive gauche nouvellement installé en face du jardin tullieres est vraiment cool et moderne. Cela vaut une promenade",3.0
Mon ami et moi sommes allés dîner-croisière sur un seul la Seine en 2013 juillet. Le dîner était très agréable et la vue était superbe. Je le recommande sans hésiter si vous avez une nuit gratuite dans Paris.,5.0
"Nous avons pris une excursion guidée en bateau sur la rivière, belle façon de voir la ville. Vous pouvez également prendre un repas compris de croisière en soirée mais ça avait l'air très cher.Il y a un certain nombre de sociétés offrant des croisières et nous avons trouvé une pré-réservation en ligne et bénéfique",5.0
"Une façon relaxante pour passer le temps, mais pas nécessairement la meilleure façon de voir les choses. Le guide était merveilleux et plein d'informations.",4.0
"Nous avons acheté deux jours à la carte avec l'autobus d'excursion. Cela a été un très bon rapport qualité-prix pour avoir la vue globale des différents quartiers de Paris, et les principales zones le long de la Seine. C'est vraiment bien organisé et confortable.",4.0
"Chaque été la français établissent une plage le long de la Seine. C'est une bonne idée mais ce n'est pas pratique. Tout d'abord, il les causes des embouteillages parce que les routes qui sont fermés. Deuxièmement, c'est tellement loin au-dessus de l'eau pour rendre la baignade impractical. Pas un endroit pour les touristes.Des bateaux d'excursion en rivière sont un meilleur choix. chercher un jusqu'à la Tour Eiffel.",4.0
"Incroyablement romantique. Je recommande vivement à tout le monde. Bateaux Parisiens tout était parfait. Très bon repas, super ambiance et voir tous les monuments comme le soleil descend - que demander de plus tous ceux qui veulent?",5.0
"De toute façon, c'est une expérience exceptionnelle. En été, il y a tellement de choses à faire sur les quais. Apporter le déjeuner et une bouteille de vin et de s'asseoir sur l'un des bancs ou n'importe quel autre endroit adapté pour s'asseoir (il y en a beaucoup) et ont un pique-nique le long de la Seine. Vous verrez de nombreux résidents faire surtout les soirs de week-end.Prenez une promenade sans destination, juste à apprécier le paysage. Ou prenez les Batobus pour aller à votre destination.",5.0
Nous avons réservé une croisière sur la Seine avec Viator. Le voyage en lui-même était super et je le recommande mais sachez que vous avez à faire la queue et les lignes sont longs.,5.0
"Un enregistrement lent et reposantes moyen de visiter Paris.Super vue le long de la rivière, et un service très régulier sur les bateaux sur le fleuve.Le seul problème, c'est que nous avons trouvé était c'était cher pour le peu de temps que nous étions sur le bateau. Il vaut la peine à marcher le long de voir les autres prix facturé",3.0
A cause de cette magnifique rivière avec beaucoup de beaux ponts. Il est très facile de se déplacer si vous avez une carte. Juste signaler toutes les endroits que vous voulez voir et puis marcher ou faire du vélo le long de la Seine et vous aurez toutes les attractions à proximité.,5.0
"Nous avons fait un voyage organisé et un voyage sur la Seine était partie. C'était un très froid, aérée jour mais cela n'a pas gâcher un peu ! C'est une bonne façon de voir ce qui se trouve le long de la rivière et il y a des tas !! C'est impressionnant et vous donne une bonne idée de par où commencer votre visite une fois que vous êtes sur la terre.",5.0
Assez difficile de le manquer cette rivière si vous êtes à Paris. Il vaut le détour et très jolie journée ou de la nuit.,5.0
"Les berges de la rivière sont libres d'aller se balader. Vous pouvez marcher ici la nuit sans vous inquiéter. Il y a des bateaux de touristes pour des visites, mais à pied ou assis ici est très relaxant. Les gens faire du jogging, pique-nique, et faire la fête ici jusque tard dans la nuit. C'est assez romantique. Si vous avez le temps supplémentaire ne venez voir le bord de la rivière.",4.0
Après une promenade sur tout Paris. C'était une pause agréable après la chaleur et nous permettant de s'asseoir et se détendre ou une heure.,4.0
"La Seine croisières qui partent de la Notre-Dame région valent bien la peine. Ils ne sont pas très cher, et ils vont dans une boucle, donc on peut monter et descendre comme vous s'il vous plaît. Donc nombreux beaux monuments à voir sur la rivière, surtout en été, quand Paris ne toutes les scènes de la plage le long des banques. C'était un voyage très agréable, et une vue magnifique de Notre Dame et de la Tour Eiffel, vous ne pouvez pas aller dans n'importe quelle autre façon.",4.0
"C'est tout simplement Classic Paris. Et la nuit, c'est encore plus beau, alors que le soleil se couche et que les lumières s'allument. Assurez-vous de mettre vos têtes sur le haut de la route pour voir la Tour Eiffel scintillante !",5.0
"Une soirée à pied le long de la rivière, que demander de plus pour les amoureux ! Pendant l'été, ils ont des événements le long ou à proximité du fleuve ! Et des leçons gratuites de danse !",4.0
"C'est la façon de voir Paris sur le bateau-bus qui coûte 15 €, pour toute la journée. Le meilleur rapport qualité/prix dans Paris. J'ai adoré le fait d'être sur l'eau et c'était une très belle journée pour voir Paris depuis la Seine.",5.0
"La croisière le long de la Seine était bon dans ce que vous avez vu Paris depuis une perspective différente. Le commentaire était également utile. Malheureusement, étant écrasé dans comme sardine a pris le ciré côté un peu. Mais cela vaut la peine de faire mais ce n'est pas une très bonne expérience.",3.0
"C'est une façon de ma préférée pour visiter Paris. C'est l'une des doit faire pour moi. Et il y a une atmosphère spéciale ... Je n'ai juste la croisière sur le fleuve la Tamise mais, franchement, il n'y a pas de comparaison.",5.0
Sa belle promenade le long de la rivière. Je n'ai pas beaucoup de cela. C'est épuisant mais il en vaut la peine.,5.0
"La rivière est super à pied le long ou faire un pique-nique à côté. Il y a quelques excellents parcs à côté de la rivière, qui font un excellent endroit pour se détendre et regarder les bateaux flotter par. Relaxant et une jolie vue.",5.0
"L'eau toujours intensifie l'ambiance et la vue. adoré, surtout autour Isle de ville et de Notre Dame.",5.0
Nous sommes allés à la nuit avec un millier d'autres personnes sur un bateau. Même s'ils ont des sièges vous avez du mal à voir parce que de toutes les personnes debout en face. Vous pouvez également ne pas entendre quoi que ce soit. Je ne recommande pas cet hôtel à nos amis.,3.0
Nous sommes allés sur une croisière d'une heure sur la rivière. Ce n'est pas ce à quoi je m'attendais. Le bateau était très encombrée. C'est une agréable balade en bateau de toute façon.,4.0
J'ai séjourné dans un appartement donnant sur la rivière et on a trouvé que c'était un bon endroit pour regarder le trafic maritime et la célèbre tour,5.0
"Nous avons choisi cette croisière comme une façon de célébrer le 18 e anniversaire de notre fille. Le paysage était incroyable, la nourriture excellente, et le service est exceptionnel. Le personnel et autres responsables n'aurait pas pu faire plus pour en faire un anniversaire elle vous n'oublierez jamais!",5.0
"J'ai eu deux des croisières sur le fleuve et c'est à ne pas manquer. Essayez et obtenez une avec dîner, cela vaut vraiment la peine et assurez-vous de le voir la Tour Eiffel le soir, assez incroyable",5.0
La Seine était tellement amusant que nous avons eu le plaisir d'être là pour le festival de musique et il y avait toujours quelque chose à faire. Nous avons adoré marcher le long ici.,5.0
"La Seine région dans le centre-ville est une raison suffisante pour venir à Paris. Notre Dame, le Musée du Louvre le ponts hôtel DeVille et toutes les autres attractions dans cette région sont celles qui vous souvenez-vous quand vous rentrez chez vous. Il est également surpeuplé. Il y a plein d'endroits où manger beaucoup d'endroits pour faire du shopping et beaucoup de possibilité de simplement s'asseoir et regarder passer les gens.",4.0
"Nous avons pris une croisière privée pour descendre la rivière et nous avons eu la chance de voir toutes les choses différentes d'aller sur les berges de la rivière. Il y a des cours de danse, de musique, une plage (je crois que c'était tout simplement ici pour juillet) avec de la musique live, des jardins, de la nourriture et des gens juste assis au bord de la rivière. La rivière vraiment apporte à l'esprit de la ville.",5.0
"Magnifique à pied avec des tas de choses gratuites sur l'offre. Nous avions un aller au badminton, mur d'escalade et machines à ramer mais il y a aussi un tas d'autres choses et il y a plein d'endroits pour la nourriture, etc. Je n'ai pas essayé les bateaux mais ils ont l'air d'être un excellent moyen de visiter l'endroit.",5.0
Nous avons fait un voyage en bateau le soir le long de la Seine et c'était génial de voir les sites par nuit - belles vues. L'atmosphère le long de la route était incroyable de voir tous les habitants + les touristes sur les côtés en profitant du beau temps d'été ! Un must sur votre liste des choses à faire lors de votre séjour à Paris.,5.0
Les promenades en bateau sur la Seine sont à ne pas manquer. C'est un excellent moyen de visiter Paris sans la foule. Superbe opportunité pour prendre des photos inoubliables.,5.0
"Nous n'avons pas aller sur les croisières parce que c'était tellement faible en-dessous du niveau de la rue. C'est joli à regarder, mais je n'ai pas senti le besoin d'y aller pour une croisière.",3.0
"Nous sommes allés à une soirée dîner croisière et nous avons passé un séjour fantastique ! Nous avons réservé une croisière avec la Marina de Paris, via Viator. C'était le point culminant de mon voyage! Fortement recommandé !",5.0
"Dans n'importe quelle direction vous promener au bord de la Seine et de profiter de la beauté des bateaux, des parcs, des musées et des ponts. Absolument adorable. Trouver un endroit calme et juste regarder le rouleau de rivière.",5.0
La Seine est magnifique et il y a un sentiment qui est difficile à décrire. chercher un pont et tout simplement s'asseoir. écouter et sentir la rivière. C'est une expérience incroyable.,5.0
Nous voulions voir Paris depuis la Seine et la tour était vraiment un régal. Nous avons embarqué près de la Tour Eiffel et nous sommes allés à Notre-Dame et à l'arrière. Une belle balade ! Une belle ville.,4.0
"Prenez votre temps et promenez-vous près de la Seine. Beaucoup de gens assis avec des amis et une bouteille de vin, les personnes jouant de la guitare, etc. Et aussi utiliser les Batobus de se déplacer. Beaucoup de plaisir à être dans l'eau.",5.0
"J'adore que la rivière qui s'anime le soir avec des gens se réunir pour manger, boire, chanter et danser sur les soirées chaudes. Il n'y a aucune série télévisée, pas de violence, pas de problèmes. Les gens se réunissent ici pour vous détendre et apprécier, jouer leurs instruments, chanter, lire ou simplement être là. Prenez le temps de vous promener le long des berges de la rivière et profiter de la culture locale.",5.0
Nous avons pris la croisière d'une heure le soir et l'autre dans la journée. J'ai regretté de ne pas avoir essayé le dîner-croisière.Je pense qu'il aurait été romantique quoique pas super nourriture je suis sûr.Paris illuminé la nuit est le tirage au sort.,4.0
"La Seine est une attraction formidable et vous apprécierez les vues fantastiques de ses ponts.Le meilleur de ce que nous avons vu était trouvé sur pied. La croisière était assez décevant, c'est de l'argent perdu.Mais il pourrait interjeter appel à d'autres. Le bus tour serait une bien meilleure façon de visiter les monuments.",4.0
"Prendre un bateau-taxi pour nous déplacer. Tous les musées, cathédrales ménagers etc sont situées de chaque côté de la rivière. Les vendeurs locaux vendent les marchandises le long des deux côtés.",4.0
"Le plus bel endroit entouré de magnifiques bâtiments, des statues, des parcs et des jardins. Les ponts qui s'étendent cela il faut le voir pour le croire. Les bateaux qui couvrent leurs échanges tout simplement ajouter à l'ambiance de cet endroit idéal.",5.0
"C'est une merveilleuse façon de visiter la ville, dans un cadre confortable et détendu manière. La visite était d'environ 90 min. et on a eu un bon sens de la ville et son dynamisme.",5.0
"Après une journée de visites bien remplie, nous aimerions terminer chaque jour une promenade par la Seine. Nous avons adoré ! C'est la façon parfaite de finir une longue journée d'été à Paris.",5.0
"J'ai fait une croisière sur la rivière le soir, mais je ne pense pas que ce soit vraiment nécessaire. Paris est suffisamment petite que marcher entre différentes attractions touristiques est vraiment faisable et vraiment magnifique lorsque vous vous déplacez d'un endroit à l'autre le long de la rivière. C'est tout de même agréable même sous la pluie froide car il y a tellement de choses à voir.",5.0
Une des premières choses que vous devriez faire à Paris. C'est une bonne façon de voir les sites et de prendre vos repères. Nous avons racheté Tix sur la rive gauche par le Pont Neuf. La croisière était une heure et le commentateur très instructif. Il y a aussi des photographes à bord qui vous prenez une photo souvenir de vous si vous le souhaitez.,5.0
"Si vous avez eu une intense journée sur vos pieds, puis gardien se chargera le voyage en bateau sur la Seine. Il peut devenir très bondé, mais trouver un siège du centre à l'arrière et vous pourrez vous détendre pour 2 heures et il suffit de prendre dans les viewes. Il n'est pas cher du tout.",3.0
"La Seine m'a laissé bouche bée. C'est le meilleur endroit où aller pour ne rien faire. J'ai passé plusieurs soirées ici, manger et envisagent.",5.0
"C'était une bonne façon de voir la plupart des structures à Paris au moins les structures principales. Si vous n'avez pas eu le temps de visiter tous, vous avez la possibilité de les voir. C'est surtout essayer car les rues sont tellement occupés avec les voitures sur la route. C'était également un excellent moyen de voir le verrou Bridge. C'est vraiment un must pour tous ceux qui visitent Paris.",5.0
Nous waked du Pont Neuf à la Tour Eiffel et c'était incroyable. Pas besoin de rien de plus bien qu'un verre de vin sur le chemin s'ajoute à l'expérience !,5.0
Nous avons pris une croisière le long de la Seine qui était très instructif et avons apprécié de voir tous les bâtiments différents sans les tracas de la foule,5.0
"La vue sur les ponts sont vaut le prix tout en lui-même. J'adore le détail de tous les ponts différents sur la Seine. Calme, aucun bruit et de l'agitation de la ville, tout simplement magnifique",5.0
"Notre étape la plus récente dans Paris était bénis avec un super temps et par conséquent, nous avons pu passer beaucoup de temps dehors dans les rues de Paris et le long de la Seine. C'était un peu froid mais le ciel était bleu et les couchers de soleil sont magnifiques. marché et visiter nombreux ponts et pris des tonnes de photos de la rivière et les couchers de soleil à la fin de la journée. Comprends parfaitement pourquoi les gens trouver Paris romantique. Magnifique.",4.0
J'ai été à Paris comme 6 fois et c'est la première fois que j'ai fait la Seine. Mon mari et moi j'adore l'heure vous êtes dans le bateau pour traverser la Seine. C'est une autre façon de visiter Paris. Nous l'avons fait tard dans l'après-midi et nous étions revenir tous les lumières étaient allumées. Magnifique !,4.0
La rivière est correct. J'ai pris un jour et nuit courte croisière sur elle. Il y a beaucoup d'attractions à voir et être sur l'eau est reposante pour moi.,3.0
Nous avons pris un tour en bateau sur la Seine. Coût 13 euros chacun et 5 pour les enfants. Un excellent moyen de voir certains des monuments de Paris. Voyage était 1 heures depuis longtemps. Guide parlant l'anglais et un équipage sympathique en bateau.,4.0
Magnifique et romantique. Il y a beaucoup de parcs et sites historiques le long de la route. L'histoire et l'architecture merveilleuse à photographier. Aucune visite de Paris est complète sans cela. J'ai hâte d'y retourner.,5.0
"Mon mari et moi y sommes allés pour notre lune de miel et la croisière est l'une des choses qu'il prévu pour nous à faire. Il s'est avéré être l'une des meilleures choses que nous avons fait sur notre lune de miel ! Nous avons choisi le dîner-croisière car j'ai tendance à prendre la mer malade, mais à la place je n'ai l'impériale croisière en bateau.J'ai adoré !! C'était certainement en vaut vraiment la peine car on peut voir des sites intéressants de la rivière tout illuminé la nuit et à la fois !! Nous avons vu la tour Eiffel, Notre Dame, qui étaient absolument à couper le souffle ! Nous y sommes allés sous les amoureux Bridge ainsi. C'était vraiment magnifique. J'ai bien aimé la croisière sans dîner que vous avez plus d'une occasion pour profiter de la région autour de vous et c'est une bonne chose pour terminer votre journée. Notre guide était aussi très drôle et parlent très bien anglais. Ce n'était pas super forte non plus, donc si vous êtes plus intéressé à dépenser une promenade romantique en bateau avec votre partenaire, a part le fait qu'il est élevé sur les sites, c'est toujours une possibilité ! incontournable !",5.0
"Oui, la croisière sur la rivière seul la Seine est un must. Le coût de l'excursion en bateauest très raisonnable et l'expérience est excellent. Vous verrez de nombreuses marques land seul le chemin. La croisière de nuit est excellent.",5.0
Dans le matin. Une façon agréable de voir tout ce que nous avions vu par terre. Les haut-parleurs individuels sont utilisées pour commentaire.,4.0
"A chaque fois que je vais à Paris, je prendre une croisière sur la Seine. C'est toujours agréable et magnifique, surtout la nuit. Non, ce n'est pas un piège à touristes. Un bon moyen de se détendre dans un voyage de nuit et se remettre du décalage horaire. faire dans votre première journée.",5.0
"Faites une croisière sur le fleuve avec mon ami et c'était fantastique. Nous avons établi à 9.55 h du pied de la tour Eiffel et juste comme nous voguer la tour Eiffel illuminée le ciel. Le voyage en lui-même était très intéressant et certains des photos nous avons eu sont extraordinaires. Je recommande ce voyage à tout le monde. 13 Euro par personne, au bureau du billet, donc pas besoin de réserver en ligne.",5.0
"Une croisière sur la Seine, on voit beaucoup de la rivière dans un espace de temps, idéal si le temps est un problème.",5.0
"La rivière est magnifique au printemps et en été, la marche à pied le long c'est un excellent moyen de découvrir l'architecture parisienne.",5.0
"Belle, romantique, tout est incroyable, surtout si vous prenez une croisière sur la rivière la nuit quand les lumières sont sur tous les bâtiments. Certainement prendre une croisière sur la rivière chaque fois que vous pouvez donc vous pouvez voir comment la ville est merveilleuse.",5.0
La croisière était très relaxant. Il y a des endroits le long de la rivière surtout de certains des ponts qui sont des vues spectaculaires.,5.0
"Les sites de la Seine sont incroyables. La orné des ponts, des immeubles, et les îles sont incroyables. J'ai adoré cette vue de Paris !",4.0
"J'ai pris une croisière d'une journée depuis longtemps, et cette fois-ci, j'ai essayé une croisière de nuit. Il n'y avait pas grand chose à voir la nuit. J'ai donc eu l'impression que la journée de croisière serait mieux que celle de nuit.",3.0
"Belles promenades, jour et nuit. Belle vue. Nous n'avons pas fait une excursion sur la rivière, mais nous aimerions'VE, si nous en avions eu le temps.",5.0
Quand on marche dans Paris la Seine vous empêche de se perdre! Marcher le long de la côte et départ de nombreux musées sur les deux banques. Continuer à marcher et vous fera finalement touché plus tous les sites de la Tour Eiffel à Notre Dame. Le fleuve lui-même est très trouble. Et les vents soufflent constamment quand vous êtes près de l'hôtel. Avez-vous une veste avec vous en aurez besoin !,4.0
"Je suis sûr que toutes les excursions en bateau sont les mêmes, mais la rivière est un excellent moyen de voir la ville ! Surtout le soir, très romantique en effet, mais très froid, donc assurez-vous de couvrez-vous !",5.0
Nous avons pris la croisière de nuit sur le fleuve lorsque la foule avait disparu. Nous avons pris la dernière croisière de la soirée et c'était une très agréable manière agréable pour voir la ville de nuit sans la foule à bord. Je vous le recommande si vous le pouvez. Je suis sûr que c'est agréable pendant la journée mais la foule sont beaucoup plus intense ensuite.,4.0
"La balade en bateau sur la Seine est un touriste doit. Il n'a rien d'extraordinaire, mais c'est quand même très intéressant. Vous commencez et retour à la place en face de la Tour Eiffel. Les bateaux sont très grandes et partir très fréquemment. Asseyez-vous et profitez-en.",4.0
"Sneaker jusqu'à prendre tout. C'est une belle promenade à pied et il y a plein de choses à voir le long de la route. m'a fait tomber amoureux de la ville. Il y a beaucoup de sites et d'architecture à prendre dans le long du chemin. Et peut-être même si le soleil est de la partie, une promenade en bateau le long de la Seine y ajouter encore plus de plaisir.Vous devez visiter tous les deux dans la journée et en soirée.; sentir complètement différente.",5.0
"La Seine - le soir, est une merveilleuse façon de voir les lumières et les ponts de Paris !! C'est assez spécial pour voir la Tour Eiffel le soir !",5.0
